Date,Event,DOW,Rank,Daily,YD%,LW%,Theaters,Avg,To Date,Day,Estimated
Aug 1,,1,19,3554,-4.5,-48.2,50,71,411312125,88,False
Aug 2,,2,20,2490,-29.9,-33.0,50,49,411314615,89,False
Aug 3,,3,21,1554,-37.6,-69.1,50,31,411316169,90,False
Aug 4,,4,21,1545,-0.6,-69.5,50,30,411317714,91,False
Aug 5,,5,23,3511,127.2,-39.7,45,78,411321225,92,False
Aug 6,,6,24,3665,4.4,-55.0,45,81,411324890,93,False
Aug 7,,7,24,2371,-35.3,-36.3,45,52,411327261,94,False
Aug 8,,1,23,1368,-42.3,-61.5,45,30,411328629,95,False
Aug 9,,2,24,898,-34.4,-63.9,45,19,411329527,96,False
Aug 10,,3,25,799,-11.0,-48.6,45,17,411330326,97,False
Aug 11,,4,24,1281,60.3,-17.1,45,28,411331607,98,False
